lat,lon,altft,type,rwys,icao,name
36.96,-78.185,526,1,1,W31,LUNENBURG CO
48.593275,6.5434555,790,1,1,LFQC,Luneville
40.46115444,-91.07375195,617,1,1,IL53,Lung Rla
31.780018,117.2987135,108,1,1,ZSOF,LUOGANG
65.755501,-111.25,1608,1,1,CYWO,Lupin
38.66706,-78.5005665,902,1,1,W45,LURAY CAVERNS
47.7,6.55,1040,1,1,LFYL,Lure Malbouhane
-15.4138235,28.3306835,4200,1,1,FLLC,LUSAKA CITY
-15.32854725,28.457296,3779,1,2,FLLS,LUSAKA INTL
32.34597749,-97.19917723,700,1,2,6XS2,Luscombe Acres
52.069721,-109.374168,2300,1,1,CJR2,Luseland
42.75338577,-104.40689402,4964,1,1,KLSK,LUSK MUNI
43.02923361,-75.84546778,740,1,2,1D5,Luther
40.96172055,-83.59520751,808,1,1,9OH7,Lutz
38.91726805,-89.22562723,526,1,1,94IL,Lutz
40.42837361,-89.60204778,545,1,1,7IL3,Lutz Rla
-1.038921,122.771907,867,1,1,WAMW,Luwuk/Bubung
44.9830175,-94.74805195,1120,1,1,MN28,Lux Strip
49.62833794,006.20654120,1158,1,2,ELLX,Luxembourg
47.79198200,006.35439900,912,1,2,LFSX,Luxeuil St Sauveur AB
25.671086,32.706403,294,1,1,HELX,LUXOR INTL
-9.115954,18.0493445,2904,1,1,FNLZ,LUZAMBA
47.189999,8.203302,2245,1,1,LSZO,Luzern-Beromuenster
-16.261676,-47.9686705,3269,1,1,SWUZ,Luziania
49.8126385,23.956111,1071,1,1,UKLL,LVIV INTL
36.15264013,-005.34812130,15,1,1,LXGB,LXGB Gibraltar
33.32447833,-116.99030501,925,1,1,00L,Lyall-Roberts
64.38453925,-161.5262855,0,1,2,XXLY,Lyatayet Cape Denbigh
64.5495695,18.7140265,705,1,1,ESNL,LYCKSELE
45.39108944,-121.27645917,2450,1,1,68OR,Lyda Ranch Airstrip
50.95696464,000.93643037,13,1,1,EGMD,Lydd
-30.398539,25.102851,255,1,2,FALL,Lydenburg
39.7167075,-91.85016528,769,1,1,MO04,Lyell
27.18893666,-81.08701112,30,1,1,8FD5,Lykes Brighton
26.94783555,-81.31868362,42,1,1,46X,Lykes Palmdale
37.3273267,-79.20014294,938,1,2,KLYH,LYNCHBURG RGNL PRESTON GLENN FLD
39.72455277,-76.07050445,510,1,1,MD61,Lynchs Landing
48.95594888,-122.45766278,105,1,1,WA33,Lynden
-30.27723584,138.36952836,482,1,1,YLYH,LYNDHURST
-19.20086066,144.37085070,1957,1,1,YLHS,LYNDHURST STN
-26.82665293,151.23015670,1286,1,1,YLYD,LYNDLEY
-23.64323446,115.23634703,730,1,2,YLYN,LYNDON STN
-27.47587000,152.40475700,251,1,1,LYN,Lynfield
56.86244575,-101.07305225,1170,1,2,CYYL,LYNN LAKE
30.07104222,-92.82514723,6,1,1,LA38,Lyon
45.711667,4.697778,1040,1,1,LFKL,Lyon Brindas
45.72424900,004.94046100,659,1,1,LFLY,Lyon Bron
45.65659500,004.91146000,650,1,4,LFHJ,Lyon Corbas
45.72556663,005.08106234,820,1,3,LFLL,Lyon Saint Exupery
34.48925333,-85.79413639,1220,1,1,74A,Lyons Airpark
39.62506055,-83.78325834,1045,1,1,OI52,Lyons Field
33.57316638,-84.90966195,1080,1,1,5GA2,Lyons Landing
38.3429328333333,-98.226974,1691,1,3,KLYO,LYONS RICE CO MUNI
40.33448055,-88.95535556,785,1,1,9IS9,Lytleville Orchard
40.04950777,-82.78822973,1050,1,1,OH98,Lyttle
22.6738515,121.46645,28,1,1,RCGI,LYUDAO
30.89100805,-99.63256584,1800,1,2,TE15,M & M Land Company
39.84338861,-84.33133445,930,1,1,OH51,M C J V S
36.6258945,-93.2288415,938,1,1,KPLK,M GRAHAM CLARK TANEY CO
46.57164305,-98.68843278,1535,1,1,73ND,M Heart Ranch
31.32767972,-95.57300556,300,1,1,80TS,M Y Ranch
46.99582027,-99.67121778,1750,1,3,NA71,M. Bodvig Airstrip
41.06199944,-81.97847695,1129,1,1,40OI,M.C.R.
39.58843333,-77.18720501,500,1,1,MD72,M.R.P. Airpark
55.751846675,12.279014435,39,1,1,EK66,Maaloev
10.1873335,124.7823415,328,1,1,RPSM,MAASIN
50.91230400,005.76963900,375,1,1,EHBK,Maastricht
32.216016,-102.158792,2862,1,2,7TX5,MABEE RANCH
-28.92829593,134.32678330,551,1,2,YMAK,Mabel Creek Station
42.27230777,-74.39403667,1800,1,1,NY32,Maben
-09.95101325,142.19524134,29,1,1,YMAA,Mabuiag Island
-24.3833,23.55,3500,1,1,FB44,Mabutsane
31.8456945,-86.6107375,451,1,1,KPRN,MAC CRENSHAW MEM
35.64552555,-120.84879056,1534,1,1,Q89,Mac Gillivray
38.28873166,-75.73937306,10,1,1,MD53,Mac Kinnis
26.04481166,-80.37338528,4,1,1,5X6,Mac-Ivor & Friends Airstrip
-2.898055555,-48.95861111,177,1,1,SIJA,Maca Aero
-2.898055555,-48.95861111,179,1,1,SJJX,Maca Aero
-37.145833335,-63.6775,459,1,1,SA9C,MACACHIN
-22.343032,-41.766035,8,1,1,SBME,MACAE
0.0506385,-51.0721625,56,1,1,SBMQ,MACAPA
22.15676100,113.57744200,20,1,1,VMMC,Macau Intl
-13.0250195,-42.672258,2133,1,1,SNMC,MACAUBAS
27.849339,-82.5212135,14,1,1,KMCF,MACDILL AFB
27.65188275,-81.34349025,68,1,2,KAGR,MACDILL AFB AUX FLD
-22.46188067,135.23827796,1486,1,1,YMDS,MACDONALD DOWNS
45.1990025,-123.37010778,435,1,1,98OR,Mach O Acres
43.366739,-73.148162,854,1,1,VT20,Mach Personal Strip
-21.6780567,-45.8408318,2966,1,1,SNXA,Machado
-23.1847,27.5006,2747,1,1,FBMG,Machaneng MIL
44.7031085,-67.4785985,96,1,1,KMVM,MACHIAS VALLEY
10.088322,-72.5548165,361,1,1,SV75,MACHIQUES NORTH
28.6049115,94.1236045,7900,1,1,VE67,MACHUKA
34.60099444,-79.51366167,172,1,2,86W,Mack Lamar
39.26720166,-108.86371584,4724,1,1,0CO5,Mack Mesa
35.0365518333333,-79.4974,376,1,3,KHFF,MACKALL AAF
43.9048615,-113.6019445,5891,1,1,U62,MACKAY
-21.17000109,149.17451998,18,1,5,YBMK,Mackay
45.379075,-115.50512362,2172,1,1,69U,Mackay Bar
45.32022083,-109.54850112,5400,1,1,MT10,Mackay Ranch
55.3043055,-123.132085,2264,1,1,CYZY,MACKENZIE
45.891661,-84.738075,623,1,1,83D,MACKINAC CO
45.864935,-84.6373445,740,1,1,KMCD,MACKINAC ISLAND
52.342781,-109.918877,2280,1,1,CJJ8,Macklin
32.17127611,-83.75573,400,1,1,2GA4,Macks Field
63.17635639,-130.20371235,3832,1,1,CFC4,Macmillan Pass
42.73753111,-82.89020334,632,1,2,57D,Macomb
40.5201445,-90.652498,707,1,2,KMQB,MACOMB MUNI
46.2951055,4.7957515,728,1,1,LFLM,Macon Charnay
35.222590535,-83.41905149,2020,1,1,1A5,Macon County
32.82213875,-83.56181375,437,1,2,KMAC,MACON DOWNTOWN
39.7287,-92.4572,874,1,1,K89,MACON FOWER MEM
33.1335165,-88.5356055,238,1,1,20M,MACON MUNI
-20.01248723,146.48364893,870,1,1,YMCS,MACROSSAN
39.4833325,-94.46689473,1015,1,1,7MO6,Macs Field
25.54649722,-80.46561167,16,1,1,78FD,Macs Field
10.307564,123.9794385,31,1,1,RPVM,MACTAN CEBU INTL
-27.25865262,135.64036642,354,1,2,YMAC,MACUMBA
33.10343055,-101.46486167,2870,1,1,9XS3,Macy Ranch
28.3561615,70.6001845,256,1,1,OP13,MAD JUMA
44.2264475,-72.79539389,710,1,1,VT29,Mad River Fly-In
40.02,-83.828893,958,1,1,I54,MAD RIVER INC
-05.21079901,145.78697216,10,1,1,AYMD,Madang
33.3502445,10.4439735,427,1,1,DT70,MADANIYIN
47.97778694,-99.52707806,1600,1,1,ND37,Maddock Municipal
32.69360725,-016.77541710,192,1,1,LPMA,Madeira
32.90762388,-96.59693695,450,1,1,TX91,Madeira Airpark
-9.84638889,-61.4175,476,1,1,SWIU,Madeirinha
46.788667,-90.758725,649,1,1,4R5,MADELINE ISLAND
34.1404,-96.812039,890,1,1,1F4,MADILL MUNI
37.6308485,-84.332351,1000,1,1,I39,MADISON
39.93369624,-083.46381119,1081,1,1,KUYF,MADISON CO
34.861407,-86.5574735,756,1,1,KMDQ,MADISON CO EXECUTIVE
30.447435,-83.31097751,150,1,1,99FL,Madison County
44.0162177,-97.08504294,1716,1,2,KMDS,Madison Muni
38.75847600,-085.46327200,817,1,1,KIMS,Madison Muni
33.612121,-83.46044,694,1,1,52A,MADISON MUNI
37.3559305,-87.3982225,439,1,1,2I0,MADISONVILLE MUNI
30.912836,-95.951993,287,1,1,51R,MADISONVILLE MUNI
-07.61476335,111.43768076,360,1,2,WARI,Madiun Iswahyudi
-36.08974999,144.98355388,320,1,1,YMDO,MADOWLA PARK
4.7278,-74.2753835,8325,1,1,SKMA,MADRID AB
42.132225,-3.7305465,2968,1,1,LEMB,Madrigalego Burgos
44.34917791,-105.34146679,4500,1,1,WY65,Madsen
-31.89242343,127.02755767,326,1,3,YMAD,MADURA ALA
9.8355695,78.09040625,459,1,2,VOMD,MADURAI
-00.86453134,111.66286869,357,1,1,WZ96,Madya Raya (MAF)
19.30015997,097.97461386,929,1,5,VTCH,Mae Hong Son
18.17860244,097.93074859,732,1,1,VTCS,Mae Sariang (STOL)
-14.99404630,168.07822702,488,1,1,NVSN,Maewo-Naone
-25.79687700,025.54096000,4181,1,1,FAMM,Mafikeng
-26.1588898,-49.8319435,2687,1,1,SSMF,Mafra
59.91442600,150.72958100,574,1,1,UHMM,Magadan Sokol
62.10518200,129.53994245,623,1,1,UEMM,Magam
-03.53333300,139.23482400,818,1,1,WZ97,Magambili (APCM)
34.09450777,-107.29781417,6727,1,1,N29,Magdalena
-13.2583332,-64.0730591,463,1,1,SLMG,Magdalena
52.07732200,011.62598300,267,1,1,EDBM,Magdeburg
51.8559265,11.418004,596,1,2,EDBC,MAGDEBURG COCHSTEDT
52.074674,11.626864995,268,1,1,XDBM,Magdeburg Grass
33.31677777,-96.06691612,620,1,1,42TX,Magee
47.83741583,-116.26351278,3002,1,1,S77,Magee
31.862742,-89.8006,555,1,1,17M,MAGEE MUNI
-22.6125,-50.09555548,1702,1,1,SDDB,Maggi Agropecuaria
-17.45363101,141.17223954,28,1,1,YMGL,MAGGIEVILLE
43.28240361,-114.39532417,4844,1,2,U93,Magic Reservoir
36.99619400,014.60488300,757,1,2,LICB,Magliocco
53.393132,58.755661,1431,1,1,USCM,MAGNITOGORSK
40.65978305,-81.30261028,964,1,2,OH04,Magnolia
33.228021,-93.2169695,317,1,1,KAGO,MAGNOLIA MUNI
-03.98894141,135.85488266,5270,1,1,WZ98,Magoda (CAMA)
23.5686695,119.6283125,103,1,1,RCQC,MAGONG
01.40325908,115.32585857,1745,1,1,WZ99,Mahak Baru (Local Gov)
32.98155275,35.570652,922,1,2,LLIB,MAHANAIM I BEN YAAKOV
-31.71639603,136.43209126,469,1,2,YMWO,MAHANEWO
-5.2772222,-59.1508331,272,1,1,SYMD,Mahdia
28.96074,80.146409925,650,1,1,VNMN,Mahendranagar
44.13979361,-70.34866723,711,1,1,71B,Maheu
44.11771000,-123.21257800,374,1,3,KEUG,Mahlon Sweet Fld
29.999992,53.7114695,6970,1,1,OI13,MAHMUDABAD
47.25996055,-95.92809778,1244,1,1,6MN5,Mahnomen County
44.74463277,-114.92148362,4618,1,1,0U3,Mahoney Creek USFS
41.034225,-80.78174639,1130,1,1,7OH5,Mahoning County Joint Vocational Schoo
41.38203805,-73.76485473,700,1,1,N77,Mahopac
30.5561915,49.1518795,8,1,1,OIAM,MAHSHAHR
41.2666702,-8.5010157,787,1,1,LPVL,Maia Airfield
01.00329167,173.03106134,20,1,1,NGMA,Maiana
11.3899195,-72.2391485,160,1,1,SKMJ,MAICAO
42.7333675,-84.32358195,920,1,1,89Y,Maidens
53.09444,-109.325279,1975,1,1,CJH3,Maidstone
11.855243,13.081285,1099,1,1,DNMA,MAIDUGURI
35.9307875,64.7609155,2743,1,1,OAMN,MAIMANA
5.8741295,95.339671,393,1,1,WITN,Maimun Saleh
49.69268000,009.17987600,1501,1,2,EDFU,Mainbullau
38.38129888,-121.8235725,40,1,1,Q33,Maine Prairie
-14.05001687,134.09124386,359,1,1,YMNU,MAINORU
49.9682715,8.1482855,760,1,2,EDFZ,MAINZ FINTHEN
15.155928,-23.2137015,36,1,1,GVMA,MAIO
-36.8888888875,-57.851666665,52,1,2,SA9D,MAIPU
-36.77583333,-57.642777775,305,1,1,SA9F,MAIPU ESTABLECIMIENTO EL ARAZA
-5.0225385,-37.5158555,262,1,1,SNOO,MAISA
-34.38510686,137.70653250,545,1,1,YMLD,Maitland
-32.70460520,151.48918264,85,1,4,YMND,Maitland (NSW)
-16.22244689,144.70778840,1594,1,1,YMDW,MAITLAND DOWNS
-34.98692869,118.05557111,7,1,1,AU96,Maitraya Resort Airstrip
37.7655675,-97.43587862,1336,1,1,70K,Maize
-5.9552779,-57.0408325,10,1,1,SMNI,Maj. Fernandes
38.60279,-94.92496417,920,1,1,0KS5,Majeski
-21.2671665,-43.7610415,3657,1,1,SBBQ,MAJOR BRIGADEIRO DOORGAL BORGES
-21.590067,-45.4733415,3028,1,1,SBVG,MAJOR BRIGADEIRO TROMPOWSKY
43.32366777,-78.56975139,350,1,1,20NY,Major Field
43.06007916,-72.49203306,819,1,1,VT34,Major W Guth
35.52611111,-119.10166667,640,1,1,6CL0,Majors
33.068713,-96.06349375,535,1,2,KGVT,MAJORS
-27.079252,29.778526,5600,1,1,FAMJ,Majuba Power Station
-20.31,23.9067,3100,1,1,FBMM,Makalamabedi
13.467367,39.533465,7406,1,1,HAMK,MAKALE
47.56694333,-100.72124778,1910,1,1,2ND2,Makeeff
-16.583928,-143.658365,3,1,1,NTGM,MAKEMO
-23.15855100,029.69655800,3069,1,2,FALM,Makhado AFB
03.37343680,172.99042230,3,1,1,NGMN,Makin
-03.94433600,138.61590000,6611,1,1,WW01,Makki (ABMS)
0.5792125,12.890908,1726,1,1,FOOK,MAKOKOU
47.95778777,-101.80127667,2081,1,1,ND39,Makoti
4.68777778,-60.24472222,617,1,1,SDPI,Makukem
31.2625,130.358611,171,1,1,RJX4,Makurazaki
7.7038815,8.6139375,371,1,1,DNMK,MAKURDI
3.755267,8.708717,76,1,1,FGSL,MALABO
-29.35,-59.96666667,177,1,1,SA9G,MALABRIGO
2.2633625,102.2515525,35,1,1,WMKM,Malacca
48.4020205,17.1184,679,1,1,LZMC,MALACKY
42.1665275,-112.296667,4503,1,1,KMLD,MALAD CITY
36.67738300,-004.49162800,52,1,2,LEMG,Malaga
06.70469718,-072.73191096,8530,1,1,SKLA,Malaga
-41.58829291,147.97900150,800,1,1,YFMA,Malahide
9.5589695,31.652243,1291,1,1,HSSM,MALAKAL
-21.20704081,143.80632489,924,1,2,YMOF,MALAKOFF
-24.818096,31.544584,1124,1,1,FAMD,Malamala
29.811121,28.547693,206,1,1,HE31,MALAN FREIN
-9.5250845,16.3124055,3868,1,1,FNMA,MALANJE
-35.48928,-69.57378425,4683,1,2,SAMM,MALARGUE
54.031561,19.1748445,16,1,1,EPMB,MALBORK
41.98340333,-77.52470834,1990,1,1,2PN1,Malco
56.949444,-102.238666,1120,1,1,CJS2,Malcolm Island
31.15186675,-81.3902625,19,1,2,KSSI,MALCOLM MCKINNON
51.769371,5.8762999,115,1,1,EHMD,Malden Gliders
36.600559,-89.992193,295,1,3,KMAW,MALDEN MUNI
04.18561550,073.52796170,6,1,1,VRMM,MALE INTL
-04.02245800,153.65605400,5,1,1,MKN,Malekolon
-25.473601,31.5658265,1153,1,1,FAMN,MALELANE
35.52828055,23.83908888,9,1,1,LG03,Maleme
41.871779,25.6047625,600,1,1,LB26,MALEVO
44.57585500,014.38464000,154,1,1,LDLO,Mali Losinj
-08.13496500,124.57786700,328,1,1,WRKT,Mali/Alor (DGAC)
-20.72611111,-51.58861111,1115,1,1,SSBC,Malibu Confinamento - MC
40.16065944,-75.49268584,315,1,1,07PA,Malickson
5.2266805,96.950343,90,1,1,WITM,Malikus Saleh
-02.63074795,121.10000251,98,1,1,WAWI,Malili (INCO)
41.99929800,-121.39603400,4052,1,1,4S7,Malin
-20.88330970,118.03127801,175,1,3,YMLA,MALINA
37.04949666,-93.07240084,1350,1,1,MO31,Malina
03.57656625,116.61885637,19,1,1,WRLM,Malinau (Local Gov)
41.62508166,-75.53296278,1700,1,1,9PN8,Malinchak Private.
6.402282,125.619425,16,1,1,RP17,MALITA
-37.59923405,149.72414740,102,1,2,YMCO,Mallacoota
-34.45190412,138.53178343,145,1,1,YLLL,MALLALA
12.04778425,8.524852,1562,1,2,DNKN,MALLAM AMINU INTL
-16.97100770,135.78139643,640,1,1,YMYH,Mallapunya Springs Stn
32.4951375,-88.26808389,185,1,1,23A,Mallard
33.36567027,-84.16519639,837,1,1,GA04,Mallards Landing
38.33509583,-81.73179223,880,1,1,WV12,Mallory
55.53810500,013.36438300,236,1,2,ESMS,Malmo Sturup
47.50496027,-111.18802973,3526,1,1,KGFA,Malmstrom LRRS
-12.66085259,134.77309625,155,1,1,YMYA,MALNYANGANAK
8.708333,171.233333,4,1,1,3N1,Maloelap Atoll
-17.77657291,177.19417427,10,1,1,NFFO,Malololailai
40.5501025,-75.01628112,480,1,2,NJ61,Malone
40.38277638,-101.15154973,3000,1,2,4NE8,Malone M-Bar Ranch
44.8536293075,-74.32863991,790,1,2,KMAL,Malone-Dufort
4.726944445,-60.59055556,1890,1,1,SJLN,Maloquinha
48.3664415,-107.919343,2254,1,1,M75,MALTA
48.34944166,-107.88595056,2280,1,2,KMLK,Malta
60.658886,13.726667,975,1,1,ESVM,Malung Skinnlanda
34.3331025,-92.7617,538,1,1,M78,MALVERN MUNI
58.31214782,112.89571820,658,1,1,UIKM,Mama
-12.25710493,133.65639789,110,1,1,YMMA,MAMADAWERRE
13.2080915,120.6053485,13,1,1,RPUM,MAMBURAO
-03.58870057,138.39703932,4718,1,1,WW02,Mamit (RBMU)
37.62762106,-118.84353358,7128,1,1,KMMH,Mammoth Yosemite
30.69741916,-92.41402139,68,1,1,LA25,Mamou Municipal
-02.58656363,119.03029968,23,1,1,WAAJ,Mamuju/Tampa Padang (DGAC)
-22.26765,20.0315,4140,1,1,FB45,Mamuno
-3.11694444,-56.586111115,99,1,1,SIYT,Mamuru
7.272071,-7.5873635,1089,1,1,DIMN,MAN
-17.67367745,177.10005815,10,1,1,NFMA,Mana
01.54528200,124.92113500,264,1,1,WAMM,Manado Sam Ratulangi
12.14417900,-086.17198200,194,1,1,MNMG,Managua Intl
-22.119722,48.021807,33,1,1,FMSK,MANAKARA
5.084166665,-60.37888889,2189,1,1,SJLO,Manalai
28.64044023,084.08755500,11115,1,1,VNMA,Manang
-35.04613130,142.85974346,182,1,2,YMAG,MANANGATANG
-21.2017705,48.358315,20,1,1,FMSM,MANANJARY
13.2556055,-10.504322,538,1,1,GA46,MANANTALI BENGASSI
-45.53243800,167.64537800,687,1,1,NZMO,Manapouri-Te_Anau
43.0613015,74.477556,2058,1,1,UAFM,MANAS
38.72101600,-077.51930200,192,1,5,KHEF,Manassas Rgnl
29.49273583,-82.99123584,17,1,1,5FD0,Manatee Springs
-14.59181742,132.18317561,451,1,1,YMAX,MANBULLO
44.92500638,-85.06671889,1133,1,2,D90,Mancelona Municipal
42.92827500,-071.44193800,241,1,2,KMHT,Manchester
53.47084646,-002.38716214,73,1,4,EGCB,Manchester Barton
53.36142586,-002.27169525,257,1,2,EGCC,Manchester Intl
42.4935805,-91.498481,987,1,1,C27,MANCHESTER MUNI
53.33795653,-2.149180565,295,1,1,EGCD,Manchester Woodford
21.7010095,95.9777945,300,1,1,VYMD,MANDALAY INTL
46.76797475,-100.89427225,1944,1,2,Y19,MANDAN MUNI
43.54652383,006.95398428,12,1,4,LFMD,Mandelieu
-45.9938278,168.8163452,335,1,1,NZVL,Mandeville
-5.083056,-76.6999969,213,1,1,SKCD,Mandinga
-19.74196029,120.84309325,32,1,1,YMDI,MANDORA STN
-9.544444445,-35.82944444,387,1,1,SNML,Manduca Leao
-23.37166128,143.88784784,624,1,1,YMNO,MANEROO
-26.44622164,116.54728580,1026,1,2,YMNF,MANFRED
-04.14539300,153.01832600,20,1,1,MGP,Manga
12.95984330,074.89197526,337,1,2,VOML,MANGALORE
-36.88935166,145.18508438,467,1,2,YMNG,Mangalore
-19.52915,19.73555,4000,1,1,FYMD,Mangetti Duine
-18.7361,18.58165,3800,1,1,FYMT,Mangetti Ranch
-05.41749151,140.43581975,218,1,2,WAJT,Manggelum (ZGK)
2.0075125,117.7490195,47,1,1,WALX,MANGKAJANG
33.050086,73.6383805,902,1,1,OPMA,MANGLA
-33.28534728,151.21265396,1027,1,1,YMVM,MANGROVE MT
-28.98501127,134.39266561,659,1,2,YMAI,Manguri
39.141466,-96.6705985,1057,1,2,KMHK,MANHATTAN RGNL
4.732143,-72.3231585,573,1,1,SK52,MANI
-5.811379,-61.278318,174,1,1,SBMY,MANICORE
-14.4367625,-146.070057,14,1,1,NTGI,MANIHI
-21.89432187,-157.90816929,40,1,1,NCMG,Manihiki Island
-10.37936860,-161.00095619,10,1,1,NCMH,Manihiki/Fuinga-O-Niva
65.42823000,-052.92789400,91,1,1,BGMA,Maniitsoq
40.986069,-109.678479,6175,1,1,40U,MANILA
35.89445,-90.154568,242,1,1,KMXA,MANILA MUNI
-30.76341854,150.72262356,1194,1,2,YMAL,MANILLA
-12.05463872,134.23236867,122,1,1,YMGD,Maningrida
44.27238325,-86.2482075,621,1,2,KMBL,MANISTEE CO BLACKER
40.489306525,-89.778176175,501,1,2,C45,Manito Mitchell
43.19561694,-77.74806195,470,1,1,91NY,Manitou Field
45.842778,-81.8580555,869,1,1,CYEM,MANITOULIN EAST MUNI
49.083889,-85.860556,1198,1,1,CYMG,MANITOUWADGE
46.120078,-89.88213275,1610,1,2,D25,MANITOWISH WATERS
44.12909425,-87.6802155,651,1,2,KMTW,Manitowoc Co
46.2744445,-75.99,656,1,1,CYMW,MANIWAKI
-34.26281000,116.13419300,940,1,1,YMJM,Manjimup
39.803205,-98.22180775,1859,1,2,KTKO,MANKATO
44.09996638,-93.91689723,1002,1,1,6MN7,Mankato Farmstrip
44.22150148,-093.92133335,1020,1,2,KMKT,MANKATO RGNL
62.98988222,-144.47999889,3050,1,1,4AK5,Mankomen Lake
64.99756472,-150.64412973,270,1,1,PAML,Manley Hot Springs
-12.54032313,134.11030617,133,1,1,YMMY,MANMOYI
38.98837611,-87.51807751,428,1,1,47IN,Mann
36.54904055,-77.19135612,35,1,1,95W,Mann
-22.10760293,137.98188270,614,1,1,YMCR,MANNERS CREEK STN
49.47639752,008.52069752,309,1,2,EDFM,Mannheim City
56.950833,-117.6440305,1612,1,1,FX4,Manning
32.82652666,-94.35435945,320,1,3,6F7,Manning Field
41.89998611,-95.06693612,1321,1,2,1Y0,Manning Municipal
43.98144611,-73.38567723,255,1,1,VT10,Manning Personal Airstrip
2.98,-60.09527778,348,1,1,SJLP,Manoa - Pium
-24.52888889,-51.64722222,2822,1,1,SSMR,Manoel Ribas
-8.849166665,-69.26638889,531,1,1,SSPX,Manoel Urbano
58.9901955,-159.049924,51,1,1,PAMB,MANOKOTAK
-00.89282917,134.05056011,41,1,1,WASR,Manokwari/Rendani
40.02093111,-76.42385167,440,1,1,7PA0,Manor Knoll Personal Use
47.8095875,-119.63726945,2276,1,1,WA34,Mansfield
-37.06700882,146.11800324,1050,1,1,YMFD,Mansfield
40.81563523,-082.51430781,1297,1,3,KMFD,Mansfield Lahm Rgnl
37.127639,-92.620972,1500,1,1,03B,MANSFIELD MUNI
42.00316360,-071.19816525,122,1,2,1B9,Mansfield Muni
16.9903985,53.3588,3182,1,1,OO42,MANSTON
51.34354045,001.35096670,178,1,1,EGMH,Manston
34.38260249,-88.53338306,322,1,1,MS29,Mantachie
7.5578335,-69.1413195,295,1,1,SVMZ,MANTECAL
49.0810565,1.689635,512,1,2,LFFC,Mantes Cherence
39.331346,-111.604403,5509,1,1,41U,MANTI EPHRAIM
45.135278,10.794722,82,1,1,LIDM,Mantova
60.5722,25.5119,135,1,1,EFMN,Mantsala
62.028475,24.665555,350,1,1,EFMM,Mantta Sassi
-24.41179978,147.24568979,1088,1,1,YMUS,MANTUAN DOWNS
-12.2830563,-70.8830566,1010,1,1,SPNU,Manu
16.965965,8.0001545,1657,1,1,DRZA,MANU DAYAK
-19.2670725,-158.959262,15,1,1,NCMN,MANUAE
-11.32541,-74.5356415,2247,1,1,SPMF,MANUEL PRADO
37.45938333,-119.74210556,3020,1,1,6CL4,Manzanita
-13.74295569,-172.25882881,20,1,1,NSMA,Maota
-04.30867379,138.24529258,3270,1,1,WW03,Mapanduma (CAMA)
37.667985,-121.19854973,34,1,1,5CL3,Mapes Ranch
45.00274055,-93.67190612,1026,1,1,MN69,Maple
41.50338888,-79.88144556,1180,1,1,93PA,Maple Cave Park
49.8966575,-109.47510965,2517,1,2,CJQ4,Maple Creek
42.71725555,-84.06245973,908,1,2,65G,Maple Grove
42.00836111,-89.04870889,823,1,1,LL74,Maple Hurst Farms
45.23599541,-93.985593885,1028,1,1,KMGG,Maple Lake Municipal
43.20283611,-78.35391223,646,1,1,66NY,Maple Ridge
44.08423722,-70.62728278,556,1,1,54B,Maple Ridge
41.46843111,-72.70842889,280,1,1,CT39,Maplewood Farm
39.38422638,-84.16826889,880,1,1,OH95,Maplewood Orchard
-12.05450418,141.90888747,51,1,1,YMPN,MAPOON
-25.91552925,32.57690075,145,1,2,FQMA,MAPUTO
-38.77009090,-072.63831474,304,1,1,SCTC,Maquehue
-41.25,-68.7330551,2910,1,1,SAVQ,Maquinchao
42.050079,-90.7388055,769,1,1,KOQW,MAQUOKETA MUNI
40.27649888,-74.3884825,80,1,1,NJ46,Mar Bar L Farms
-37.93394800,-057.58221700,71,1,1,SAZM,Mar Del Plata Brig Gen D Bartolome
-38.01527778,-57.65361111,147,1,1,SA9H,MAR DEL PLATA CLUB DE PLANEADORES
-38.011667,-57.6775003,203,1,1,SA4H,Mar del Plata-Batan
-38.01638889,-57.63388889,196,1,1,SA9I,MAR DEL PLATA/PARQUE HERMOSO
-38.30861111,-58.105,72,1,1,SA9J,MAR DEL SUR ESTANCIA LUCILA
45.00690833,-92.1918525,1164,1,1,4WI9,Mar-O-Dae Farm
-05.36952700,-049.13585300,357,1,1,SBMA,Maraba
-21.6338882,-55.1450005,1283,1,1,SSMJ,Maracaju
4.365,-60.01666667,1791,1,1,SJLQ,Maracana
-13.43333333,-40.43333333,3281,1,1,SNMJ,Maracas
13.502529,7.1267525,1240,1,1,DRRM,MARADI
-23.461111115,-54.29888889,998,1,1,SJMR,Maragogipe
-2.851097,-79.803619,18,1,1,SEMX,MARAGROSA
02.05913978,173.26779499,7,1,1,NGMK,Marakei
-30.16149398,131.62231439,842,1,1,YMRA,MARALINGA
-29.95788865,131.64526467,574,1,1,AU08,Maralinga North
-23.06638889,-43.87972222,16,1,1,SDMR,Marambaia
32.40904925,-111.2183785,2031,1,2,KAVQ,MARANA RGNL
00.49967200,111.13390700,111,1,1,WW04,Maranatha (MAF)
5.526289,-68.6813055,285,1,2,SKUA,MARANDUA AB
-5.764572,123.916657,169,1,1,WA44,MARANGGO
48.755278,-86.3444445,1035,1,1,CYSP,MARATHON
-09.85990725,160.82744190,10,1,1,AGGU,Marau
-14.11722222,-38.98388889,66,1,1,SNMR,Marau
-09.64013173,161.42389418,80,1,1,AGGP,Marau Sound
